,Order ID,Order Date,Invoicing Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Quantity Ordered,Invoiced Quantity,Ordered Amount,Invoiced Amount,Profit,Order Month,Invoicing Month
92,CA-2014-152905,2014-02-18,2014-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,3,2,168.7884081,81.00984495,8.831745796,2014-02-01,2014-02-01
93,CA-2014-164903,2014-02-20,2014-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,4,2,178.8995535,43.87046824,18.97812164,2014-02-01,2014-02-01
94,CA-2014-104808,2014-02-04,2014-02-08,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4,2,131.5412335,87.50728839,12.17986491,2014-02-01,2014-02-01
95,US-2014-169390,2014-02-07,2014-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,5,4,170.7621626,114.3611407,17.99368181,2014-02-01,2014-02-01
96,CA-2014-108182,2014-02-06,2014-02-10,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",3,2,154.5053877,47.24986132,-9.72927271,2014-02-01,2014-02-01
97,CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,3,2,191.695478,61.94653172,-6.067210306,2014-02-01,2014-02-01
98,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",2,1,162.6847416,140.0455813,20.22036252,2014-02-01,2014-02-01
99,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,5,3,118.0257738,45.31714136,13.62030251,2014-02-01,2014-02-01
100,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,4,2,180.7244689,53.22083934,9.382358687,2014-02-01,2014-02-01
101,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",5,3,499.3346177,365.8584815,65.61267148,2014-02-01,2014-02-01
102,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,6,3,225.9690018,110.2211356,25.41338216,2014-02-01,2014-02-01
103,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,6,2,249.6197182,127.0412762,5.394855143,2014-02-01,2014-02-01
104,CA-2014-125759,2014-02-08,2014-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",4,2,168.4151871,81.37232335,12.42812337,2014-02-01,2014-02-01
105,CA-2014-154165,2014-02-17,2014-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,17,14,242.9921047,86.81897264,19.20467918,2014-02-01,2014-02-01
106,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,7,3,388.3929136,306.8627096,92.0713664,2014-02-01,2014-02-01
107,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,5,2,212.0998312,154.2518488,25.10567915,2014-02-01,2014-02-01
108,CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,5,2,370.1914609,284.9769157,12.01600303,2014-02-01,2014-02-01
109,CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,8,5,328.5004252,251.834067,26.42363813,2014-02-01,2014-02-01
110,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",7,4,204.7168913,51.52480871,15.89255595,2014-02-01,2014-02-01
111,CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,5,3,261.3860029,143.5559807,33.61597027,2014-02-01,2014-02-01
112,CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,6,3,195.2572877,45.33942502,9.56433841,2014-02-01,2014-02-01
113,CA-2014-140795,2014-02-01,2014-02-03,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,10,6,624.5555363,520.3881923,207.5773592,2014-02-01,2014-02-01
114,US-2014-110674,2014-02-12,2014-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",4,2,248.3819528,203.9142505,-22.91676412,2014-02-01,2014-02-01
115,CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",5,3,151.3719867,78.39858585,12.77139245,2014-03-01,2014-03-01
116,CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",2,1,262.0293923,220.2484297,24.80923277,2014-03-01,2014-03-01
117,CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",5,3,211.251638,90.42627904,7.737065308,2014-03-01,2014-03-01
118,CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4,3,142.569941,42.03074061,2.080792852,2014-03-01,2014-03-01
119,CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,6,3,283.7877868,192.3151614,61.74131714,2014-03-01,2014-03-01
120,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,3,1,154.3088063,84.13791909,11.81359271,2014-03-01,2014-03-01
121,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,5,3,234.1742364,176.1160203,47.46289186,2014-03-01,2014-03-01
122,CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",8,5,203.4032184,66.32806587,22.28141242,2014-03-01,2014-03-01
123,US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",4,2,194.2718403,100.6981854,23.73403592,2014-03-01,2014-03-01
124,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,4,2,292.0374664,158.7963754,42.94807575,2014-03-01,2014-03-01
125,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",9,7,153.2997777,94.78748945,32.77597325,2014-03-01,2014-03-01
126,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,13,10,223.9244762,108.1497108,36.23187481,2014-03-01,2014-03-01
127,CA-2014-118339,2014-03-17,2014-03-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,10,6,196.5289137,112.9001882,25.88735005,2014-03-01,2014-03-01
128,CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8,5,181.3576436,68.4475517,15.53944272,2014-03-01,2014-03-01
129,CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,8,6,162.0753511,55.25622761,5.1521775,2014-03-01,2014-03-01
130,CA-2014-116239,2014-03-04,2014-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,8,5,541.8789754,408.3447653,19.96272755,2014-03-01,2014-03-01
131,US-2014-158057,2014-03-22,2014-03-26,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7,4,149.5220657,79.53159098,-0.40821434,2014-03-01,2014-03-01
132,US-2014-158057,2014-03-22,2014-03-26,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,7,5,161.9046886,83.49227807,-36.93655636,2014-03-01,2014-03-01
133,CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,4,2,169.3993067,49.44996271,15.64196235,2014-03-01,2014-03-01
134,CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3,1,134.4004398,83.00990128,5.236878916,2014-03-01,2014-03-01
135,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,4,3,823.4956347,673.098781,-12.39210182,2014-03-01,2014-03-01
136,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",6,4,212.3230269,138.3952726,16.63590267,2014-03-01,2014-03-01
137,US-2014-148838,2014-03-17,2014-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,9,7,1696.544869,1610.671147,-445.8602599,2014-03-01,2014-03-01
138,US-2014-148838,2014-03-17,2014-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,6,4,1244.509388,1118.566559,-546.5410851,2014-03-01,2014-03-01
139,US-2014-148838,2014-03-17,2014-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",7,3,796.4651425,647.1387937,-115.4307957,2014-03-01,2014-03-01
140,US-2014-148838,2014-03-17,2014-03-21,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,9,7,148.7347185,69.71539465,25.42338104,2014-03-01,2014-03-01
141,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,6,4,923.94523,861.9424023,-7.482678078,2014-03-01,2014-03-01
142,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,7,6,22814.68849,22686.09855,-1804.063926,2014-03-01,2014-03-01
143,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,6,4,169.0646211,96.78265147,19.05201078,2014-03-01,2014-03-01
144,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5,3,174.2811685,84.95202112,9.255038519,2014-03-01,2014-03-01
145,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",6,2,212.903039,89.1076054,11.65132478,2014-03-01,2014-03-01
146,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,5,3,186.4681405,53.24027729,14.24713514,2014-03-01,2014-03-01
147,CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",7,3,254.2265843,157.6774581,22.9923027,2014-03-01,2014-03-01
148,US-2014-125521,2014-03-14,2014-03-19,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,7,4,1268.626957,1210.771768,287.6239752,2014-03-01,2014-03-01
149,CA-2014-148040,2014-03-22,2014-03-26,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,4,3,205.3858436,127.767612,24.89458664,2014-03-01,2014-03-01
150,CA-2014-148040,2014-03-22,2014-03-26,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,7,3,466.5679611,346.2924379,-23.92683604,2014-03-01,2014-03-01
151,CA-2014-158337,2014-03-11,2014-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",18,14,235.3972443,144.6312978,61.0379164,2014-03-01,2014-03-01
152,CA-2014-157609,2014-03-16,2014-03-21,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,6,2,653.2678279,529.2620815,37.39912028,2014-03-01,2014-03-01
153,CA-2014-120838,2014-03-23,2014-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,5,2,466.1567342,391.8829284,92.48268999,2014-03-01,2014-03-01
154,CA-2014-120838,2014-03-23,2014-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,9,6,766.5930318,645.1324782,42.1763292,2014-03-01,2014-03-01
155,CA-2014-138436,2014-03-26,2014-03-30,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,5,3,223.1393458,104.4279288,18.91998397,2014-03-01,2014-03-01
156,US-2014-129609,2014-03-22,2014-03-22,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Portage,Indiana,46368,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",5,2,191.1983221,86.55175661,8.139264947,2014-03-01,2014-03-01
157,CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",5,3,192.1886741,69.7435159,6.378006134,2014-03-01,2014-03-01
158,CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,9,5,130.3841168,56.41044773,19.04406917,2014-03-01,2014-03-01
159,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,6,4,176.0420058,111.4016062,22.78207391,2014-03-01,2014-03-01
160,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,4,1,249.0395064,144.2030908,15.05693633,2014-03-01,2014-03-01
161,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,15,12,239.0946226,158.1789823,10.0781835,2014-03-01,2014-03-01
162,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,4,2,216.6757922,62.54784748,14.97473172,2014-03-01,2014-03-01
163,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",5,2,196.8410441,112.4436611,29.46376931,2014-03-01,2014-03-01
